filename,width,height,class,xmin,ymin,xmax,ymax
Elephant134.jpg,1246,898,Indian Elephant,381,315,1010,878
Elephant54.jpg,660,485,Indian Elephant,203,5,364,371
Elephant54.jpg,660,485,Indian Elephant,20,4,280,485
Elephant130.jpg,1188,952,Indian Elephant,40,30,1036,893
Elephant130.jpg,1188,952,Indian Elephant,726,285,1188,933
Elephant9.jpg,236,356,Indian Elephant,25,64,213,321
Elephant79.jpg,800,450,Indian Elephant,200,156,300,304
Elephant79.jpg,800,450,Indian Elephant,298,192,395,279
Elephant79.jpg,800,450,Indian Elephant,428,216,551,295
Elephant79.jpg,800,450,Indian Elephant,591,179,694,286
Elephant65.jpg,640,428,Indian Elephant,287,37,517,357
Elephant65.jpg,640,428,Indian Elephant,73,25,291,389
Elephant61.jpg,1000,541,Indian Elephant,211,149,694,541
Elephant112.jpg,1100,619,Indian Elephant,2,17,810,617
Elephant116.jpg,1024,731,Indian Elephant,253,59,749,703
Elephant70.jpg,450,470,Indian Elephant,29,47,297,451
Elephant83.jpg,1023,682,Indian Elephant,235,287,406,522
Elephant83.jpg,1023,682,Indian Elephant,401,245,594,575
Elephant83.jpg,1023,682,Indian Elephant,659,316,830,612
Elephant139.jpg,1404,936,Indian Elephant,69,446,282,747
Elephant139.jpg,1404,936,Indian Elephant,497,417,657,714
Elephant139.jpg,1404,936,Indian Elephant,586,223,872,728
Elephant139.jpg,1404,936,Indian Elephant,918,272,1315,766
Elephant91.jpg,640,640,Indian Elephant,46,35,528,608
Elephant95.jpg,1280,720,Indian Elephant,333,38,1087,719
Elephant144.jpg,1024,768,Indian Elephant,603,314,1016,768
Elephant144.jpg,1024,768,Indian Elephant,193,236,572,626
Elephant144.jpg,1024,768,Indian Elephant,4,150,210,576
Elephant89.JPG,800,600,Indian Elephant,239,28,680,571
Elephant133.jpg,960,639,Indian Elephant,86,100,758,577
Elephant118.jpg,1024,600,Indian Elephant,70,6,1023,598
Elephant66.jpg,612,408,Indian Elephant,236,189,451,336
Elephant68.jpg,640,480,Indian Elephant,157,88,520,435
Elephant57.jpg,759,422,Indian Elephant,306,161,492,319
Elephant172.jpg,2048,1361,Indian Elephant,545,90,1412,1290
Elephant172.jpg,2048,1361,Indian Elephant,485,772,921,1212
Elephant71.jpg,582,400,Indian Elephant,68,104,207,347
Elephant53.jpg,615,409,Indian Elephant,162,91,352,332
Elephant13.jpg,600,303,Indian Elephant,283,146,536,302
Elephant13.jpg,600,303,Indian Elephant,144,4,449,302
Elephant13.jpg,600,303,Indian Elephant,40,23,203,281
Elephant13.jpg,600,303,Indian Elephant,488,6,600,173
Elephant147.jpg,1300,871,Indian Elephant,323,120,870,810
Elephant33.jpg,650,400,Indian Elephant,162,5,462,395
Elephant146.jpg,1024,681,Indian Elephant,127,203,597,546
Elephant110.jpg,675,900,Indian Elephant,118,222,327,683
Elephant110.jpg,675,900,Indian Elephant,314,207,630,827
Elephant7.jpg,300,189,Indian Elephant,15,8,113,165
Elephant122.jpg,640,425,Indian Elephant,10,7,639,423
Elephant62.jpg,800,600,Indian Elephant,45,46,739,585
Elephant156.jpg,1800,1200,Indian Elephant,1564,535,1671,722
Elephant22.jpg,320,240,Indian Elephant,3,76,109,216
Elephant22.jpg,320,240,Indian Elephant,159,96,244,235
Elephant22.jpg,320,240,Indian Elephant,211,56,320,230
Elephant47.jpg,900,440,Indian Elephant,104,5,780,440
Elephant174.jpg,220,144,Indian Elephant,7,28,178,144
Elephant81.jpg,480,320,Indian Elephant,194,54,379,315
Elephant81.jpg,480,320,Indian Elephant,81,63,213,261
Elephant19.jpg,600,400,Indian Elephant,136,50,499,379
Elephant140.jpg,1024,683,Indian Elephant,260,148,829,586
Elephant55.jpg,612,408,Indian Elephant,201,173,336,391
Elephant55.jpg,612,408,Indian Elephant,349,93,602,397
Elephant176.png,361,311,Indian Elephant,41,29,336,291
Elephant78.jpg,1280,720,Indian Elephant,56,77,474,612
Elephant45.jpg,500,352,Indian Elephant,11,88,459,336
Elephant170.jpg,1024,683,Indian Elephant,62,42,1021,683
Elephant168.jpg,600,300,Indian Elephant,197,99,425,258
Elephant36.jpg,460,305,Indian Elephant,119,145,233,260
Elephant36.jpg,460,305,Indian Elephant,215,112,357,250
Elephant36.jpg,460,305,Indian Elephant,76,151,132,217
Elephant132.jpg,1100,619,Indian Elephant,213,76,479,289
Elephant153.jpg,1171,883,Indian Elephant,180,48,1154,806
Elephant96.jpg,1000,592,Indian Elephant,294,76,697,517
Elephant136.jpg,1300,936,Indian Elephant,460,509,753,755
Elephant136.jpg,1300,936,Indian Elephant,253,357,497,648
Elephant126.jpg,1300,956,Indian Elephant,1,259,917,868
Elephant107.jpg,1000,667,Indian Elephant,445,149,738,603
Elephant48.jpg,612,408,Indian Elephant,128,92,315,349
Elephant82.jpg,725,380,Indian Elephant,92,104,273,363
Elephant82.jpg,725,380,Indian Elephant,255,88,413,334
Elephant82.jpg,725,380,Indian Elephant,449,108,616,326
Elephant158.jpg,1280,720,Indian Elephant,7,160,318,718
Elephant158.jpg,1280,720,Indian Elephant,261,269,849,720
Elephant165.jpg,3884,2607,Indian Elephant,955,539,2959,2180
Elephant30.jpg,640,480,Indian Elephant,69,121,265,393
Elephant30.jpg,640,480,Indian Elephant,579,197,640,304
Elephant30.jpg,640,480,Indian Elephant,536,138,640,262
Elephant10.jpg,220,279,Indian Elephant,63,49,189,279
Elephant102.jpg,619,900,Indian Elephant,4,182,616,796
Elephant15.jpg,300,449,Indian Elephant,25,11,281,439
Elephant104.jpg,960,540,Indian Elephant,115,91,670,440
Elephant8.jpg,220,147,Indian Elephant,41,18,214,137
Elephant73.jpg,759,422,Indian Elephant,105,31,181,84
Elephant73.jpg,759,422,Indian Elephant,379,55,652,422
Elephant159.jpg,3072,2304,Indian Elephant,893,235,2313,2304
Elephant76.jpg,900,599,Indian Elephant,243,197,656,486
Elephant117.jpg,1000,667,Indian Elephant,97,7,994,637
Elephant117.jpg,1000,667,Indian Elephant,7,132,775,661
Elephant137.jpg,2048,1289,Indian Elephant,704,334,1870,1098
Elephant21.jpg,460,315,Indian Elephant,192,38,449,216
Elephant75.jpg,852,480,Indian Elephant,341,160,744,480
Elephant80.jpg,800,533,Indian Elephant,522,62,779,518
Elephant135.jpg,1600,1065,Indian Elephant,1190,263,1600,885
Elephant135.jpg,1600,1065,Indian Elephant,15,540,511,925
Elephant121.jpg,1300,875,Indian Elephant,46,123,1080,793
Elephant64.jpg,759,422,Indian Elephant,225,1,731,418
Elephant64.jpg,759,422,Indian Elephant,154,54,253,357
Elephant44.jpg,1000,600,Indian Elephant,267,219,586,434
Elephant37.jpg,660,383,Indian Elephant,9,156,167,372
Elephant37.jpg,660,383,Indian Elephant,424,224,540,363
Elephant37.jpg,660,383,Indian Elephant,557,240,655,350
Elephant37.jpg,660,383,Indian Elephant,477,106,626,346
Elephant138.jpg,681,333,Indian Elephant,328,80,671,314
Elephant138.jpg,681,333,Indian Elephant,123,50,484,304
Elephant138.jpg,681,333,Indian Elephant,229,201,369,323
Elephant42.jpg,480,360,Indian Elephant,246,68,478,302
Elephant113.jpg,666,900,Indian Elephant,111,240,534,865
Elephant143.jpg,960,640,Indian Elephant,422,1,890,591
Elephant3.jpeg,630,472,Indian Elephant,79,14,527,469
Elephant171.png,338,282,Indian Elephant,44,17,320,278
Elephant120.jpg,1024,768,Indian Elephant,511,6,971,705
Elephant128.jpg,1300,956,Indian Elephant,15,106,733,884
Elephant128.jpg,1300,956,Indian Elephant,609,199,932,823
Elephant128.jpg,1300,956,Indian Elephant,885,255,1167,768
Elephant128.jpg,1300,956,Indian Elephant,1107,343,1260,711
Elephant141.jpg,1950,1300,Indian Elephant,300,34,1879,1300
Elephant23.jpg,400,300,Indian Elephant,48,19,356,281
Elephant28.jpg,624,416,Indian Elephant,5,2,462,398
Elephant52.jpg,800,639,Indian Elephant,25,14,753,620
Elephant99.jpg,499,333,Indian Elephant,200,67,426,315
Elephant99.jpg,499,333,Indian Elephant,76,75,225,311
Elephant4.jpeg,800,448,Indian Elephant,80,105,281,353
Elephant4.jpeg,800,448,Indian Elephant,543,88,695,336
Elephant4.jpeg,800,448,Indian Elephant,10,93,191,265
Elephant108.jpg,561,561,Indian Elephant,114,162,316,556
Elephant88.jpg,640,426,Indian Elephant,122,48,477,386
Elephant173.png,452,338,Indian Elephant,148,85,236,263
Elephant173.png,452,338,Indian Elephant,111,85,163,237
Elephant119.jpg,494,324,Indian Elephant,93,31,298,311
Elephant119.jpg,494,324,Indian Elephant,321,60,449,270
Elephant119.jpg,494,324,Indian Elephant,304,135,391,280
Elephant119.jpg,494,324,Indian Elephant,14,2,149,316
Elephant103.jpg,960,632,Indian Elephant,73,22,887,235
Elephant103.jpg,960,632,Indian Elephant,345,325,956,632
Elephant69.jpg,800,570,Indian Elephant,338,297,491,500
Elephant69.jpg,800,570,Indian Elephant,43,16,634,554
Elephant155.jpg,1024,711,Indian Elephant,197,175,599,699
Elephant34.jpg,550,413,Indian Elephant,107,1,408,413
Elephant6.jpg,480,360,Indian Elephant,116,11,391,320
Elephant106.jpg,580,335,Indian Elephant,242,71,526,296
Elephant87.jpg,800,561,Indian Elephant,51,117,614,517
Elephant149.jpg,1200,800,Indian Elephant,362,88,855,739
Elephant169.png,385,203,Indian Elephant,165,19,375,191
Elephant169.png,385,203,Indian Elephant,6,127,55,182
Elephant14.jpg,450,275,Indian Elephant,250,126,340,261
Elephant162.jpg,2196,1474,Indian Elephant,216,444,663,1163
Elephant162.jpg,2196,1474,Indian Elephant,888,457,1282,1145
Elephant162.jpg,2196,1474,Indian Elephant,1229,497,1522,1116
Elephant162.jpg,2196,1474,Indian Elephant,720,520,978,1117
Elephant162.jpg,2196,1474,Indian Elephant,565,731,823,1133
Elephant90.JPG,832,619,Indian Elephant,73,132,579,443
Elephant90.JPG,832,619,Indian Elephant,339,386,494,607
Elephant67.jpg,1000,600,Indian Elephant,23,97,558,600
Elephant67.jpg,1000,600,Indian Elephant,431,32,1000,574
Elephant25.jpg,448,299,Indian Elephant,193,56,405,245
Elephant77.jpg,766,509,Indian Elephant,285,234,447,455
Elephant77.jpg,766,509,Indian Elephant,588,243,687,414
Elephant177.png,737,436,Indian Elephant,227,9,603,419
Elephant74.jpg,768,514,Indian Elephant,423,218,653,402
Elephant74.jpg,768,514,Indian Elephant,237,148,427,405
Elephant74.jpg,768,514,Indian Elephant,71,119,346,285
Elephant74.jpg,768,514,Indian Elephant,145,262,312,405
Elephant39.jpg,600,450,Indian Elephant,279,4,511,450
Elephant39.jpg,600,450,Indian Elephant,457,138,520,329
Elephant56.jpg,600,300,Indian Elephant,234,77,382,290
Elephant56.jpg,600,300,Indian Elephant,392,88,573,158
Elephant56.jpg,600,300,Indian Elephant,132,82,228,144
Elephant18.jpg,550,413,Indian Elephant,195,96,356,386
Elephant59.jpg,628,314,Indian Elephant,32,136,97,259
Elephant59.jpg,628,314,Indian Elephant,392,117,432,313
Elephant59.jpg,628,314,Indian Elephant,103,153,148,266
Elephant142.jpg,962,642,Indian Elephant,5,214,150,325
Elephant115.jpg,1300,714,Indian Elephant,413,243,794,548
Elephant115.jpg,1300,714,Indian Elephant,803,211,1244,576
Elephant115.jpg,1300,714,Indian Elephant,204,297,426,534
Elephant115.jpg,1300,714,Indian Elephant,14,278,219,536
